id,name,price,original_price,discount,rating,review_count,seller_id,inventory_status,url
275221336,"Combo 5 chai Mực Nạp LN 12A-26A dùng cho máy in Canon 2900, Hp 1020,... đậm đẹp, ít thải 140g + 1 Phễu - hàng chính hãng",155000.0,155000.0,0.0,4.6,5,43974,,https://tiki.vncombo-5-chai-muc-nap-ln-12a-26a-dung-cho-may-in-canon-2900-hp-1020-dam-dep-it-thai-140g-1-pheu-hang-chinh-hang-p275221336.html?spid=275221337
275213404,"Máy chiếu android có điều khiển cử chỉ và giọng nói tiếng việt, Bluetooth, loa, kết nối màng hình điện thoại, Wifi kép 2 băng tần, cài sẵn ứng dụng tivi truyền hình cáp bóng đá và phim HD miễn phí vĩnh viễn - Hàng Nhập Khẩu",3200000.0,3200000.0,0.0,0.0,0,20433,,https://tiki.vnmay-chieu-android-co-dieu-khien-cu-chi-va-giong-noi-tieng-viet-bluetooth-loa-ket-noi-mang-hinh-dien-thoai-wifi-kep-2-bang-tan-cai-san-ung-dung-tivi-truyen-hinh-cap-bong-da-va-phim-hd-mien-phi-vinh-vien-hang-nhap-khau-p275213404.html?spid=278438036
274364079,Sạc 20V 12A 240W ADAPTER FIT MSI Pulse GL66 12UEK GL66 12UEK-048EN 4.5MM hàng nhập khẩu,1190000.0,1190000.0,0.0,0.0,0,126154,,https://tiki.vnsac-20v-12a-240w-adapter-fit-msi-pulse-gl66-12uek-gl66-12uek-048en-4-5mm-hang-nhap-khau-p274364079.html?spid=274364080
273926254,Màn hình Cong DELL P3424WE 34 inch WQHD IPS 60Hz 5ms - Hàng Chính Hãng,15000000.0,15000000.0,0.0,0.0,0,3103,,https://tiki.vnman-hinh-cong-dell-p3424we-34-inch-wqhd-ips-60hz-5ms-hang-chinh-hang-p273926254.html?spid=273926255
273747303,Laptop Giá Rẻ Dell Vostro V3591 i3 1005G1/8GB/256GB/Intel UHD Graphics/Win 10  Hàng Chính Hãng,4900000.0,4900000.0,0.0,3.0,1,312039,,https://tiki.vnlaptop-gia-re-dell-vostro-v3591-i3-1005g1-8gb-256gb-intel-uhd-graphics-win-10-hang-chinh-hang-p273747303.html?spid=273747308
273407038,Máy in laser đen trắng Brother DCP-B7620DW (A4/A5/ In/ Copy/ Scan/ Đảo mặt/ USB/ LAN/ WIFI) - Hàng Chính Hãng,5290000.0,6590000.0,1300000.0,0.0,0,1,,https://tiki.vnmay-in-laser-den-trang-brother-dcp-b7620dw-a4-a5-in-copy-scan-dao-mat-usb-lan-wifi-hang-chinh-hang-p273407038.html?spid=276166023
272616465,Mực Konica TN 322/ TN 323: Dùng cho máy photocopy Konica Minolta Bizhub 227/ 287/ 367 / 224 / 284 / 364,320000.0,320000.0,0.0,0.0,0,2671,,https://tiki.vnmuc-tn-322-tn-323-dung-cho-may-photocopy-konica-minolta-bizhub-227-287-367-224-284-364-p272616465.html?spid=272616466
270791508,Bộ Chia Mạng Swich PoE Mercusys MS106LP 6 Cổng 10/100Mbps Hỗ Trợ 4 Cổng PoE+ Mỗi Cổng Công Suất 30W Kết Nối Lên Đên 250 Mét - Hàng Chính Hãng,405000.0,405000.0,0.0,0.0,0,1242,,https://tiki.vnswitch-chia-mang-poe-mercusys-ms106lp-6-cong-10-100mbps-ho-tro-4-cong-poe-moi-cong-cong-suat-30w-ket-noi-len-den-250-met-hang-chinh-hang-p270791508.html?spid=270791509
263334692,Mực in HP 680 Black Original Ink Advantage Cartridge (F6V27AA) - Hàng chính hãng,265000.0,265000.0,0.0,5.0,3,125381,,https://tiki.vnmuc-in-hp-680-black-original-ink-advantage-cartridge-f6v27aa-hang-chinh-hang-p263334692.html?spid=263334693
262636982,"Trống Mực In (Drum) Brother DR-B022 (12.000 Trang) Sử Dụng Cho Máy In Brother B2080DW, B2000D, B7535DW, B7715DW - Hàng Chính Hãng",685000.0,685000.0,0.0,4.8,5,3103,,https://tiki.vntrong-muc-in-drum-brother-dr-b022-12-000-trang-su-dung-cho-may-in-brother-b2080dw-b2000d-b7535dw-b7715dw-hang-chinh-hang-p262636982.html?spid=271311125
241736497,Ổ cứng SSD 512GB Lexar NS100 LNS100-512RB 2.5-Inch SATA III - Hàng Chính Hãng,2390000.0,2390000.0,0.0,0.0,0,34716,,https://tiki.vno-cung-ssd-512gb-lexar-ns100-lns100-512rb-2-5-inch-sata-iii-hang-chinh-hang-p241736497.html?spid=241736498
225960182,"Màn hình máy tính K-vision - Chuyên dùng cho học tập , văn phòng , bán hàng - Hàng chính hãng",1390000.0,1390000.0,0.0,4.6,5,312039,,https://tiki.vnman-hinh-may-tinh-k-vision-chuyen-dung-cho-hoc-tap-van-phong-ban-hang-hang-chinh-hang-p225960182.html?spid=225960184
200029936,Bàn phím dùng cho laptop HP 450 G3 450 G4 455 G3 455 G4 470 G3 470 G4 650 G2 650 G3  - Hàng Nhập Khẩu New Seal,241051.0,241051.0,0.0,0.0,0,308064,,https://tiki.vnban-phim-dung-cho-laptop-hp-450-g3-450-g4-455-g3-455-g4-470-g3-470-g4-650-g2-650-g3-phim-zin-hang-chinh-hang-mikey419-p200029936.html?spid=200029937
200028972,Bàn Phím dùng cho Laptop Asus ZenBook 15 UX533 UX533F UX533FD - MÀU BẠC - CÓ ĐÈN - Hàng Nhập Khẩu New Seal,807300.0,807300.0,0.0,0.0,0,308064,,https://tiki.vnban-phim-dung-cho-laptop-asus-zenbook-15-ux533-ux533f-ux533fd-hang-chinh-hang-mau-bac-co-den-mikey2604-p200028972.html?spid=200028973
194134411,"Cục PhátWifi 4 Râu PIX-LINK LV-WR08Q, Modem Wifi 300Mbps Cường Độ Sóng Khỏe, Phủ Sóng Rộng - Hàng chính hãng",225000.0,450000.0,225000.0,4.6,66,278788,,https://tiki.vncuc-phatwifi-4-rau-pix-link-lv-wr08-modem-wifi-300mbps-cuong-do-song-khoe-phu-song-rong-hang-chinh-hang-p194134411.html?spid=194134412
192935935,Màn Hình Gaming Samsung Odyssey G3 LS32AG320NEXXV 32 Inch (FHD/VA/165Hz/1ms/Free Sync) - Hàng chính hãng,4720000.0,4720000.0,0.0,5.0,3,3103,,https://tiki.vnman-hinh-gaming-samsung-odyssey-g3-ls32ag320nexxv-32-inch-fhd-va-165hz-1ms-free-sync-hang-chinh-hang-p192935935.html?spid=192935936
186634758,Bộ Phát Wifi 6 TP-Link Archer AX72 Gigabit Băng Tần Kép AX5400 - Hàng Chính Hãng,1804050.0,3798000.0,1993950.0,0.0,0,1,,https://tiki.vnbo-phat-wifi-6-tp-link-archer-ax72-gigabit-bang-tan-kep-ax5400-hang-chinh-hang-p186634758.html?spid=276449655
174038833,Ổ cứng HDD Synology HAT5300 3.5 inch SATA Hàng Chính Hãng,10250000.0,10250000.0,0.0,0.0,0,128476,,https://tiki.vno-cung-hdd-synology-hat5300-3-5-inch-sata-hang-chinh-hang-p174038833.html?spid=174038835
158583026,Laptop MSI Modern 14 B11MOU 851VN Gray (i3 1115G4/ 8GB/ 256GB SSD/ W10) Hàng Chính Hãng,14490000.0,14490000.0,0.0,0.0,0,258500,,https://tiki.vnmsi-modern-14-b11mou-851vn-gray-i3-1115g4-8gb-256gb-ssd-w10-p158583026.html?spid=158583027
134840301,USB 3.2 Gen 1 Kingston DataTraveler Exodia - Hàng Chính Hãng,145000.0,145000.0,0.0,4.7,83,200265,,https://tiki.vnusb-3-2-gen-1-kingston-datatraveler-exodia-hang-chinh-hang-p134840301.html?spid=172538697
131536178,Màn Hình Dell SE2722H 27inch FullHD 4ms 75Hz VA - Hàng Chính Hãng,3390000.0,3390000.0,0.0,5.0,1,3103,,https://tiki.vnman-hinh-dell-se2722h-27inch-fhd-1920x1080-4ms-75hx-va-250-cd-m-hdmi-vga-amd-freesync-hang-chinh-hang-p131536178.html?spid=197189613
